%
% Commandline
%
% weka.datagenerators.classifiers.classification.RDG1 -r weka.datagenerators.classifiers.classification.RDG1-S_0_-n_1600_-a_200_-c_2_-N_200_-I_0_-M_1_-R_10 -S 0 -n 1600 -a 200 -c 2 -N 200 -I 0 -M 1 -R 10
%
@relation weka.datagenerators.classifiers.classification.RDG1-S_0_-n_1600_-a_200_-c_2_-N_200_-I_0_-M_1_-R_10

@attribute a0 numeric
@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute a100 numeric
@attribute a101 numeric
@attribute a102 numeric
@attribute a103 numeric
@attribute a104 numeric
@attribute a105 numeric
@attribute a106 numeric
@attribute a107 numeric
@attribute a108 numeric
@attribute a109 numeric
@attribute a110 numeric
@attribute a111 numeric
@attribute a112 numeric
@attribute a113 numeric
@attribute a114 numeric
@attribute a115 numeric
@attribute a116 numeric
@attribute a117 numeric
@attribute a118 numeric
@attribute a119 numeric
@attribute a120 numeric
@attribute a121 numeric
@attribute a122 numeric
@attribute a123 numeric
@attribute a124 numeric
@attribute a125 numeric
@attribute a126 numeric
@attribute a127 numeric
@attribute a128 numeric
@attribute a129 numeric
@attribute a130 numeric
@attribute a131 numeric
@attribute a132 numeric
@attribute a133 numeric
@attribute a134 numeric
@attribute a135 numeric
@attribute a136 numeric
@attribute a137 numeric
@attribute a138 numeric
@attribute a139 numeric
@attribute a140 numeric
@attribute a141 numeric
@attribute a142 numeric
@attribute a143 numeric
@attribute a144 numeric
@attribute a145 numeric
@attribute a146 numeric
@attribute a147 numeric
@attribute a148 numeric
@attribute a149 numeric
@attribute a150 numeric
@attribute a151 numeric
@attribute a152 numeric
@attribute a153 numeric
@attribute a154 numeric
@attribute a155 numeric
@attribute a156 numeric
@attribute a157 numeric
@attribute a158 numeric
@attribute a159 numeric
@attribute a160 numeric
@attribute a161 numeric
@attribute a162 numeric
@attribute a163 numeric
@attribute a164 numeric
@attribute a165 numeric
@attribute a166 numeric
@attribute a167 numeric
@attribute a168 numeric
@attribute a169 numeric
@attribute a170 numeric
@attribute a171 numeric
@attribute a172 numeric
@attribute a173 numeric
@attribute a174 numeric
@attribute a175 numeric
@attribute a176 numeric
@attribute a177 {false,true}
@attribute a178 numeric
@attribute a179 numeric
@attribute a180 numeric
@attribute a181 numeric
@attribute a182 numeric
@attribute a183 numeric
@attribute a184 numeric
@attribute a185 numeric
@attribute a186 numeric
@attribute a187 numeric
@attribute a188 numeric
@attribute a189 numeric
@attribute a190 numeric
@attribute a191 numeric
@attribute a192 numeric
@attribute a193 numeric
@attribute a194 numeric
@attribute a195 numeric
@attribute a196 numeric
@attribute a197 numeric
@attribute a198 numeric
@attribute a199 numeric
@attribute class {c0,c1}

@data
0.317758,0.98881,0.668458,0.323739,0.331464,0.003501,0.838598,0.360117,0.963837,0.062127,0.651076,0.929557,0.35692,0.370329,0.834965,0.512264,0.538287,0.418058,0.510046,0.258221,0.041289,0.628281,0.188469,0.121829,0.915164,0.990629,0.622605,0.058527,0.897262,0.719067,0.681957,0.690147,0.78622,0.465843,0.724266,0.97958,0.602808,0.648397,0.98939,0.620337,0.954228,0.001556,0.389297,0.042887,0.128032,0.554272,0.693453,0.167215,0.833408,0.848302,0.51614,0.289799,0.180448,0.365681,0.7007,0.783257,0.442093,0.812455,0.665434,0.608224,0.378831,0.118094,0.026866,0.989522,0.422801,0.753151,0.34829,0.992498,0.815806,0.242153,0.175024,0.150452,0.874874,0.554363,0.612485,0.74033,0.919313,0.391987,0.579224,0.781445,0.03483,0.263544,0.524219,0.340729,0.773139,0.629537,0.836284,0.268105,0.089583,0.338241,0.393097,0.056811,0.306626,0.031307,0.698384,0.12609,0.657706,0.192086,0.837999,0.457408,0.013761,0.033947,0.049115,0.180446,0.723868,0.48157,0.04148,0.401358,0.111762,0.08507,0.335651,0.293348,0.061619,0.825007,0.790368,0.228417,0.299344,0.415717,0.179685,0.519142,0.429674,0.895097,0.150212,0.160668,0.52481,0.000865,0.139802,0.815608,0.076845,0.076487,0.871233,0.168355,0.424125,0.024395,0.847925,0.690336,0.340797,0.129744,0.873441,0.804032,0.339124,0.414923,0.992516,0.41113,0.375757,0.553142,0.408572,0.75895,0.076024,0.268891,0.87116,0.659347,0.294356,0.583668,0.746493,0.145568,0.814381,0.227344,0.485212,0.755069,0.258747,0.02866,0.48375,0.76012,0.82666,0.122779,0.39915,0.833025,0.30616,0.369476,0.821892,0.829114,0.918563,0.46248,0.837293,0.598159,0.944049,true,0.413244,0.993699,0.750282,0.564758,0.74054,0.539761,0.799989,0.341607,0.621782,0.535781,0.448831,0.414471,0.755794,0.733053,0.861473,0.625351,0.29676,0.099815,0.171602,0.55427,0.380709,0.607154,c0
0.090778,0.783853,0.406755,0.414159,0.531319,0.57794,0.73644,0.308315,0.450041,0.14322,0.131773,0.76592,0.042531,0.04227,0.691029,0.537336,0.62171,0.257053,0.26109,0.233176,0.999816,0.863844,0.306106,0.990076,0.959531,0.273722,0.994464,0.928488,0.447828,0.517158,0.829534,0.779952,0.455211,0.106933,0.494392,0.757621,0.153375,0.600483,0.706687,0.471341,0.75593,0.100984,0.78706,0.447356,0.739652,0.585862,0.332986,0.602792,0.517853,0.132108,0.85964,0.846319,0.392813,0.819662,0.520372,0.828949,0.630789,0.337331,0.051594,0.752727,0.801017,0.09008,0.900358,0.060089,0.099168,0.912231,0.087643,0.772957,0.236122,0.328008,0.736326,0.228198,0.614485,0.669015,0.350054,0.964836,0.938162,0.257676,0.867715,0.558463,0.10436,0.296313,0.2379,0.269578,0.212789,0.063451,0.758774,0.47512,0.793391,0.512107,0.710954,0.986256,0.901815,0.389238,0.874506,0.520528,0.560928,0.551185,0.365867,0.792722,0.137019,0.236851,0.856498,0.916413,0.630953,0.678543,0.642296,0.06688,0.537377,0.579786,0.221258,0.646152,0.879196,0.670125,0.006628,0.512225,0.259865,0.758791,0.553736,0.187033,0.292669,0.452325,0.210956,0.341541,0.564,0.975638,0.418682,0.271375,0.366747,0.341638,0.974977,0.522677,0.800263,0.451516,0.462486,0.305434,0.474979,0.575883,0.688455,0.8403,0.982578,0.066431,0.428179,0.324981,0.496763,0.078393,0.981905,0.777534,0.354978,0.546039,0.05622,0.616476,0.238058,0.646585,0.26316,0.471388,0.612644,0.512305,0.093758,0.382731,0.430275,0.006314,0.567485,0.245886,0.687448,0.964398,0.885,0.081978,0.342517,0.423413,0.318868,0.476799,0.258171,0.006234,0.265356,0.319243,0.292314,true,0.850178,0.791885,0.395545,0.887063,0.732008,0.418934,0.590011,0.543787,0.779815,0.860548,0.00228,0.671518,0.113566,0.057543,0.701971,0.361294,0.592534,0.276822,0.95823,0.105514,0.211468,0.585384,c0
0.667747,0.15055,0.022079,0.289576,0.130855,0.494432,0.135771,0.916255,0.056366,0.450511,0.0833,0.383866,0.661128,0.659961,0.307994,0.11394,0.99691,0.929108,0.851395,0.967318,0.185063,0.29203,0.353683,0.05446,0.068516,0.254493,0.335943,0.665462,0.900995,0.262228,0.357325,0.792967,0.084984,0.054726,0.047377,0.979924,0.642784,0.715105,0.202294,0.514206,0.059117,0.90731,0.103566,0.313374,0.3691,0.003791,0.968477,0.195426,0.881984,0.549978,0.974141,0.615139,0.728938,0.786303,0.610224,0.360676,0.502227,0.754134,0.210243,0.151396,0.613516,0.848974,0.387301,0.555365,0.640597,0.552363,0.757338,0.153835,0.854731,0.473398,0.77148,0.420011,0.324858,0.761414,0.698753,0.350714,0.480306,0.413297,0.801442,0.492075,0.780222,0.992059,0.527596,0.634203,0.185798,0.797723,0.108627,0.11479,0.460471,0.587229,0.294718,0.367924,0.933624,0.526988,0.086711,0.081894,0.254922,0.179854,0.230361,0.088599,0.839254,0.97775,0.927351,0.897165,0.156384,0.811782,0.687159,0.605706,0.754725,0.083638,0.494856,0.777674,0.925282,0.805217,0.502149,0.753049,0.209654,0.107837,0.262445,0.779654,0.535079,0.828054,0.125442,0.296158,0.619869,0.67403,0.782745,0.675898,0.434173,0.844536,0.113207,0.749407,0.923857,0.87212,0.415187,0.463589,0.909416,0.892623,0.832644,0.106781,0.057143,0.50511,0.282953,0.631462,0.086415,0.879503,0.476572,0.74017,0.924796,0.793574,0.682135,0.565222,0.351761,0.836623,0.735318,0.969124,0.782183,0.104116,0.415755,0.720102,0.23236,0.325667,0.723542,0.055952,0.184156,0.518215,0.775318,0.439485,0.017007,0.936876,0.009666,0.630086,0.912807,0.307874,0.142526,0.548486,0.655368,false,0.845556,0.79561,0.543958,0.634474,0.433845,0.101407,0.719518,0.447167,0.944119,0.425866,0.562546,0.037237,0.860546,0.911961,0.463201,0.025404,0.402471,0.399031,0.187045,0.527714,0.726909,0.745188,c0
0.263961,0.289684,0.618323,0.778584,0.313094,0.356687,0.239214,0.29995,0.983308,0.078439,0.297256,0.192569,0.236482,0.769912,0.548205,0.360928,0.03006,0.40661,0.898528,0.915543,0.065649,0.319092,0.497663,0.749014,0.162036,0.969778,0.117081,0.407145,0.983855,0.544495,0.801752,0.949015,0.311245,0.271872,0.24939,0.311158,0.771175,0.095621,0.62379,0.543565,0.967729,0.567895,0.540824,0.169,0.246481,0.606328,0.779116,0.832165,0.907215,0.063047,0.862172,0.351534,0.539559,0.890812,0.034682,0.264236,0.297743,0.059672,0.312977,0.963104,0.353522,0.276865,0.228053,0.56512,0.470403,0.993422,0.599357,0.721708,0.627679,0.142798,0.178455,0.683906,0.889368,0.550045,0.283955,0.069218,0.261005,0.974451,0.612538,0.942006,0.106348,0.304216,0.255665,0.015538,0.806381,0.508687,0.577498,0.011386,0.734649,0.571796,0.016823,0.470624,0.295751,0.779782,0.064223,0.601342,0.727972,0.41695,0.635474,0.068257,0.606356,0.135107,0.813121,0.982756,0.499121,0.005506,0.460417,0.735494,0.028204,0.536525,0.525279,0.728706,0.663769,0.745981,0.946649,0.511677,0.942926,0.713892,0.951614,0.300362,0.444446,0.909665,0.188881,0.370932,0.774176,0.987085,0.582665,0.35706,0.019893,0.671184,0.010781,0.052051,0.61974,0.82294,0.911704,0.919465,0.354956,0.760935,0.7076,0.14966,0.22549,0.443538,0.493786,0.76473,0.296155,0.170803,0.789827,0.970594,0.211369,0.052214,0.27343,0.682552,0.968105,0.604574,0.325549,0.909367,0.709531,0.493717,0.903566,0.471041,0.755928,0.61444,0.729155,0.346658,0.824816,0.414912,0.028411,0.801297,0.408826,0.615009,0.094045,0.324712,0.577706,0.242448,0.75293,0.329609,0.049957,false,0.417006,0.503561,0.239921,0.543779,0.771534,0.686183,0.12779,0.566576,0.311902,0.151981,0.222808,0.587955,0.878682,0.219293,0.594073,0.648097,0.060345,0.177075,0.928684,0.17259,0.834032,0.623781,c0
0.713897,0.848695,0.135255,0.55734,0.4044,0.510602,0.829554,0.500148,0.000418,0.777813,0.236665,0.958866,0.971328,0.776747,0.362472,0.054632,0.379875,0.916828,0.108348,0.191132,0.570216,0.71551,0.66138,0.187817,0.873977,0.630495,0.040194,0.09366,0.963263,0.015627,0.230496,0.591403,0.847716,0.474162,0.353229,0.325075,0.412146,0.821624,0.34829,0.187696,0.821897,0.590142,0.728029,0.591396,0.085065,0.507173,0.057309,0.008811,0.553798,0.66372,0.950678,0.622446,0.171371,0.150653,0.542247,0.747815,0.82736,0.786438,0.580175,0.806512,0.270172,0.185584,0.525162,0.016957,0.644326,0.82433,0.29119,0.643439,0.869343,0.948573,0.556749,0.598152,0.75771,0.138757,0.896088,0.426291,0.98133,0.097448,0.332587,0.220865,0.739038,0.757496,0.300109,0.811747,0.252155,0.122222,0.413241,0.652562,0.020731,0.343741,0.893631,0.189394,0.110043,0.421547,0.977149,0.136872,0.605064,0.56068,0.135406,0.010051,0.770057,0.667316,0.485191,0.464624,0.381087,0.679285,0.330684,0.483309,0.161168,0.43007,0.38584,0.212919,0.240937,0.526995,0.858124,0.304416,0.092143,0.28786,0.239818,0.937382,0.436914,0.124929,0.349413,0.320691,0.222678,0.891231,0.893141,0.352758,0.870768,0.611296,0.575474,0.297593,0.656177,0.706971,0.577481,0.787006,0.256567,0.298656,0.043199,0.194627,0.22057,0.413295,0.066735,0.444052,0.348574,0.962683,0.556587,0.611229,0.753595,0.169107,0.268718,0.260345,0.675529,0.710097,0.246214,0.312789,0.958938,0.230008,0.880879,0.39039,0.472755,0.023408,0.820925,0.996976,0.649644,0.633698,0.988948,0.606397,0.75347,0.830141,0.045663,0.710506,0.445198,0.927432,0.737427,0.14721,0.710742,true,0.699344,0.576521,0.23869,0.160188,0.450819,0.801679,0.891467,0.476952,0.516674,0.742737,0.000467,0.612193,0.834516,0.261618,0.83379,0.065927,0.867821,0.710504,0.734676,0.984482,0.13423,0.02951,c0
0.109376,0.018391,0.179851,0.454951,0.655108,0.021126,0.382905,0.416125,0.961928,0.217841,0.353826,0.996357,0.896743,0.786799,0.113985,0.413189,0.983366,0.89085,0.681478,0.332914,0.329418,0.072335,0.169968,0.476281,0.519071,0.58199,0.015361,0.895039,0.289998,0.65093,0.485129,0.503091,0.743601,0.93448,0.196385,0.93138,0.299483,0.357651,0.971348,0.542222,0.598283,0.374217,0.992648,0.486686,0.081442,0.214902,0.885919,0.017664,0.032089,0.04484,0.053462,0.881691,0.448183,0.076504,0.310265,0.504121,0.2372,0.591493,0.632479,0.855162,0.871062,0.513053,0.618464,0.33833,0.820674,0.640938,0.083838,0.778282,0.801355,0.911197,0.064478,0.60154,0.103605,0.07567,0.385215,0.601514,0.058066,0.009507,0.867015,0.258297,0.989199,0.449695,0.19171,0.444095,0.849115,0.343584,0.420905,0.486699,0.091163,0.143634,0.174449,0.98634,0.242283,0.32306,0.513916,0.485275,0.063813,0.106794,0.647832,0.074889,0.152333,0.91316,0.677904,0.291641,0.325311,0.283874,0.739319,0.201061,0.160716,0.143468,0.053208,0.398097,0.615439,0.073958,0.605659,0.762474,0.734261,0.916556,0.3952,0.199309,0.079304,0.41945,0.449482,0.268092,0.659256,0.839145,0.101888,0.557248,0.8184,0.372614,0.340144,0.896833,0.757329,0.048434,0.391481,0.018526,0.100416,0.237365,0.092741,0.06993,0.199541,0.256267,0.008829,0.469301,0.669201,0.633978,0.709198,0.947163,0.985082,0.483794,0.089635,0.262888,0.846302,0.084357,0.135332,0.007145,0.400987,0.209277,0.06135,0.105256,0.365462,0.965539,0.337802,0.121814,0.529285,0.901692,0.709658,0.23355,0.131509,0.929076,0.954858,0.785271,0.117963,0.162805,0.789451,0.672791,0.345013,false,0.024774,0.407142,0.382181,0.950349,0.809211,0.605934,0.684149,0.890689,0.545895,0.830609,0.552123,0.604986,0.867695,0.14241,0.485144,0.564327,0.872193,0.485261,0.2339,0.653684,0.671832,0.020332,c1
0.112729,0.833875,0.198237,0.834939,0.899905,0.612191,0.114748,0.027508,0.962007,0.655953,0.637486,0.030707,0.075033,0.25924,0.042806,0.176421,0.783127,0.530237,0.647811,0.929131,0.035171,0.105157,0.090586,0.918334,0.270184,0.914389,0.808158,0.886001,0.084356,0.027522,0.712696,0.931677,0.105742,0.886111,0.200241,0.985666,0.727018,0.296532,0.791339,0.269864,0.902399,0.39999,0.899193,0.616129,0.30171,0.462741,0.44852,0.903708,0.732781,0.736789,0.327068,0.550065,0.892731,0.829816,0.941812,0.943581,0.189395,0.99283,0.473099,0.941917,0.586044,0.484966,0.772593,0.07648,0.165718,0.707144,0.23463,0.901221,0.385906,0.109719,0.385644,0.003157,0.799964,0.974027,0.382615,0.552321,0.358605,0.043675,0.089026,0.910458,0.272899,0.638665,0.905598,0.740636,0.819718,0.323918,0.073138,0.264047,0.401136,0.423486,0.736077,0.795617,0.631291,0.672721,0.657869,0.456649,0.217308,0.082892,0.113163,0.010573,0.925353,0.65622,0.146735,0.096985,0.978518,0.934032,0.085432,0.749502,0.82016,0.486698,0.916927,0.974551,0.294487,0.361263,0.907885,0.341101,0.945592,0.191139,0.624155,0.985388,0.316795,0.141966,0.336916,0.170096,0.844089,0.118718,0.651219,0.554013,0.180617,0.691365,0.077196,0.626058,0.563551,0.009867,0.179187,0.336663,0.140386,0.574013,0.884385,0.819857,0.008596,0.099589,0.510103,0.240995,0.090747,0.879591,0.077561,0.227914,0.866582,0.977664,0.520135,0.047427,0.414256,0.310688,0.465302,0.674398,0.174816,0.178407,0.372047,0.16724,0.347187,0.080206,0.93929,0.311541,0.845325,0.722644,0.865928,0.322629,0.304884,0.966059,0.239381,0.508208,0.713633,0.084543,0.057065,0.183844,0.858051,false,0.644013,0.806892,0.927916,0.305975,0.019877,0.248576,0.301385,0.483921,0.589887,0.359285,0.744968,0.231047,0.886808,0.498747,0.005965,0.89423,0.474806,0.500582,0.049359,0.083478,0.541095,0.619869,c0
0.996795,0.250377,0.147592,0.372672,0.162223,0.859454,0.592305,0.81811,0.44692,0.316778,0.838978,0.756378,0.756044,0.25864,0.513566,0.520244,0.029503,0.022822,0.537389,0.522898,0.941883,0.125992,0.069368,0.491619,0.319289,0.352962,0.06351,0.364597,0.845426,0.627027,0.41288,0.157321,0.684847,0.175334,0.347559,0.715327,0.238272,0.629208,0.481648,0.161678,0.363,0.606572,0.663152,0.020404,0.040864,0.012105,0.570617,0.451255,0.65686,0.760475,0.821695,0.766418,0.763468,0.878983,0.211351,0.416519,0.448858,0.978179,0.581176,0.931025,0.201609,0.89247,0.736387,0.877297,0.470183,0.887492,0.773289,0.762879,0.952369,0.206972,0.157604,0.947217,0.018037,0.889047,0.902786,0.051857,0.567953,0.72048,0.237532,0.06226,0.062116,0.916931,0.222962,0.299739,0.412925,0.618435,0.882489,0.708604,0.931711,0.571445,0.541183,0.451491,0.541533,0.432296,0.236478,0.634892,0.024845,0.971651,0.258363,0.09732,0.161513,0.085482,0.104719,0.5841,0.230856,0.925365,0.396289,0.30564,0.50079,0.649329,0.585749,0.830152,0.007813,0.264248,0.616716,0.497121,0.14348,0.781726,0.040981,0.054439,0.306201,0.441652,0.486121,0.01997,0.151588,0.071091,0.780631,0.347399,0.780249,0.740884,0.49003,0.336598,0.538835,0.758332,0.094928,0.370313,0.978336,0.691534,0.55083,0.98184,0.912984,0.559457,0.509496,0.962479,0.453857,0.541526,0.052958,0.702863,0.353104,0.561488,0.393834,0.72891,0.987976,0.88256,0.629388,0.440949,0.838159,0.414329,0.301784,0.393724,0.365657,0.776582,0.213316,0.065278,0.793332,0.291264,0.672902,0.95437,0.396386,0.980949,0.10894,0.018889,0.5705,0.340706,0.773638,0.921858,0.120988,false,0.085262,0.286963,0.929248,0.601894,0.007225,0.182139,0.395953,0.900336,0.746799,0.347597,0.834847,0.607162,0.971194,0.263801,0.29666,0.718485,0.685121,0.015207,0.139587,0.143454,0.891408,0.04723,c0
0.030924,0.256932,0.165113,0.336729,0.963885,0.895734,0.311533,0.200392,0.304265,0.917835,0.349878,0.950782,0.843561,0.944949,0.166846,0.876397,0.328294,0.191089,0.318178,0.569923,0.959701,0.343206,0.621284,0.458004,0.913648,0.304729,0.37832,0.496175,0.017498,0.238807,0.296652,0.384207,0.338852,0.755269,0.432408,0.329978,0.590495,0.273812,0.772883,0.34408,0.936532,0.565644,0.394836,0.282709,0.996622,0.226778,0.488255,0.373021,0.588383,0.368417,0.918966,0.752941,0.022443,0.123333,0.418494,0.636561,0.570294,0.661881,0.93587,0.076586,0.062006,0.287241,0.163635,0.936886,0.439031,0.836748,0.759049,0.611091,0.486723,0.05461,0.321581,0.227234,0.901904,0.821052,0.759041,0.563825,0.312665,0.123914,0.277233,0.669324,0.860805,0.440936,0.861823,0.224837,0.481693,0.764458,0.786136,0.018971,0.072022,0.844976,0.374905,0.514115,0.32282,0.355976,0.981504,0.375038,0.11326,0.589704,0.895028,0.003524,0.010224,0.981987,0.683569,0.576891,0.59924,0.233971,0.301382,0.823567,0.084305,0.049589,0.140133,0.785512,0.837317,0.539829,0.088225,0.115132,0.352197,0.15833,0.577245,0.033414,0.364492,0.627562,0.54084,0.936376,0.734143,0.690828,0.188903,0.778531,0.057252,0.682549,0.508708,0.784901,0.872142,0.847778,0.444686,0.74723,0.755617,0.061591,0.779828,0.145391,0.567265,0.100021,0.844227,0.601596,0.592831,0.896377,0.310069,0.722844,0.362052,0.280319,0.497426,0.216168,0.472072,0.541734,0.811474,0.271584,0.834399,0.787492,0.159324,0.59925,0.38161,0.46632,0.453421,0.180178,0.419336,0.625585,0.59852,0.743981,0.48981,0.433423,0.680533,0.222437,0.825104,0.250707,0.428064,0.944309,0.211386,false,0.401273,0.134654,0.359937,0.448205,0.777713,0.361022,0.686312,0.168175,0.051093,0.929222,0.735963,0.712834,0.436461,0.873002,0.362804,0.327213,0.284071,0.104802,0.166607,0.854566,0.34426,0.498844,c0
0.625769,0.766332,0.296937,0.163196,0.823939,0.802706,0.561821,0.924015,0.662126,0.423315,0.03938,0.09307,0.972333,0.830972,0.097412,0.918691,0.004427,0.676195,0.814564,0.7307,0.344879,0.676183,0.219558,0.68144,0.444148,0.289121,0.023738,0.157881,0.578925,0.273223,0.134547,0.393903,0.256091,0.429581,0.058863,0.547166,0.777178,0.078933,0.15765,0.52163,0.925279,0.854628,0.597155,0.11459,0.510755,0.207589,0.756962,0.646228,0.817771,0.613771,0.801445,0.090025,0.830597,0.850612,0.098764,0.863969,0.486775,0.866179,0.180276,0.865345,0.103655,0.703193,0.973325,0.036035,0.555502,0.65987,0.111628,0.730527,0.740242,0.370448,0.230032,0.425531,0.368129,0.770524,0.284192,0.857866,0.128974,0.975804,0.100777,0.506439,0.850309,0.947582,0.560084,0.444461,0.345693,0.444237,0.040483,0.979664,0.270615,0.165295,0.012917,0.173112,0.452784,0.183034,0.963695,0.281328,0.844331,0.726372,0.145135,0.401793,0.455294,0.132741,0.006131,0.118469,0.370994,0.315878,0.538512,0.741871,0.23025,0.410935,0.190106,0.817299,0.347101,0.353053,0.441716,0.935195,0.995596,0.021496,0.622725,0.519185,0.24537,0.238697,0.048871,0.190247,0.135148,0.352017,0.105764,0.509497,0.901985,0.345772,0.472981,0.387488,0.445962,0.432024,0.286142,0.214488,0.203206,0.850902,0.668163,0.814058,0.12455,0.174654,0.725878,0.651364,0.512773,0.754394,0.804573,0.337998,0.058317,0.074448,0.520457,0.366688,0.531494,0.686465,0.849928,0.182135,0.238655,0.083914,0.344499,0.148292,0.53043,0.34731,0.361553,0.707801,0.36207,0.641521,0.053644,0.045837,0.149084,0.678682,0.742829,0.86853,0.935782,0.073779,0.221559,0.485185,0.199998,false,0.467977,0.243894,0.454174,0.844054,0.240958,0.511741,0.171165,0.509078,0.029061,0.813635,0.462517,0.370785,0.867574,0.447919,0.367662,0.587818,0.609135,0.882254,0.574362,0.387754,0.335952,0.499881,c0
0.88391,0.02272,0.735422,0.814199,0.759018,0.069061,0.425997,0.098722,0.847967,0.475665,0.416447,0.48982,0.465519,0.39147,0.109167,0.011238,0.629265,0.209943,0.517026,0.642254,0.399474,0.456773,0.653228,0.505447,0.951189,0.116756,0.375008,0.485367,0.019229,0.746836,0.314468,0.10602,0.099909,0.254469,0.91369,0.292951,0.067722,0.533978,0.996282,0.72476,0.670871,0.248278,0.753799,0.839294,0.706463,0.919335,0.503037,0.20131,0.544355,0.147944,0.078962,0.861301,0.06802,0.221884,0.268112,0.539229,0.031504,0.591257,0.258549,0.952318,0.293436,0.690756,0.685031,0.3726,0.382223,0.370875,0.481817,0.547814,0.370975,0.763516,0.420589,0.448322,0.096374,0.752204,0.907249,0.913073,0.342607,0.343062,0.338883,0.159246,0.729653,0.139974,0.080998,0.293059,0.694629,0.815786,0.915141,0.413311,0.135561,0.941161,0.628335,0.634612,0.998848,0.78367,0.268272,0.373826,0.334888,0.721914,0.472024,0.541117,0.120702,0.732968,0.191037,0.85608,0.454092,0.006154,0.081511,0.369822,0.560761,0.112124,0.806739,0.4154,0.424006,0.313479,0.506847,0.631946,0.745985,0.541589,0.731347,0.411846,0.380255,0.284056,0.201243,0.10574,0.337157,0.12819,0.869964,0.586681,0.95681,0.988134,0.88617,0.322656,0.8689,0.106713,0.226535,0.935776,0.914068,0.767853,0.962901,0.336778,0.288681,0.281345,0.355704,0.915109,0.792874,0.208992,0.224415,0.937679,0.211204,0.989641,0.33573,0.263515,0.535897,0.090318,0.871555,0.71685,0.954608,0.561675,0.391373,0.977834,0.267745,0.408191,0.087356,0.64786,0.674862,0.497013,0.545637,0.225627,0.675247,0.824086,0.673439,0.090412,0.164783,0.832187,0.929297,0.230604,0.679301,false,0.502398,0.378438,0.134064,0.421314,0.62711,0.415931,0.339689,0.598148,0.790055,0.402402,0.036726,0.102515,0.189609,0.340559,0.18427,0.25639,0.441523,0.845951,0.762407,0.972796,0.189389,0.213748,c1
