%
% Commandline
%
% weka.datagenerators.classifiers.classification.RDG1 -r weka.datagenerators.classifiers.classification.RDG1-S_18_-n_400_-a_100_-c_2_-N_100_-I_0_-M_1_-R_10 -S 18 -n 400 -a 100 -c 2 -N 100 -I 0 -M 1 -R 10
%
@relation weka.datagenerators.classifiers.classification.RDG1-S_18_-n_400_-a_100_-c_2_-N_100_-I_0_-M_1_-R_10

@attribute a0 numeric
@attribute a1 numeric
@attribute a2 numeric
@attribute a3 numeric
@attribute a4 numeric
@attribute a5 numeric
@attribute a6 numeric
@attribute a7 numeric
@attribute a8 numeric
@attribute a9 numeric
@attribute a10 numeric
@attribute a11 numeric
@attribute a12 numeric
@attribute a13 numeric
@attribute a14 numeric
@attribute a15 numeric
@attribute a16 numeric
@attribute a17 numeric
@attribute a18 numeric
@attribute a19 numeric
@attribute a20 numeric
@attribute a21 numeric
@attribute a22 numeric
@attribute a23 numeric
@attribute a24 numeric
@attribute a25 numeric
@attribute a26 numeric
@attribute a27 numeric
@attribute a28 numeric
@attribute a29 numeric
@attribute a30 numeric
@attribute a31 numeric
@attribute a32 numeric
@attribute a33 numeric
@attribute a34 numeric
@attribute a35 numeric
@attribute a36 numeric
@attribute a37 numeric
@attribute a38 numeric
@attribute a39 numeric
@attribute a40 numeric
@attribute a41 numeric
@attribute a42 numeric
@attribute a43 numeric
@attribute a44 numeric
@attribute a45 numeric
@attribute a46 numeric
@attribute a47 numeric
@attribute a48 numeric
@attribute a49 numeric
@attribute a50 numeric
@attribute a51 numeric
@attribute a52 numeric
@attribute a53 numeric
@attribute a54 numeric
@attribute a55 numeric
@attribute a56 numeric
@attribute a57 numeric
@attribute a58 numeric
@attribute a59 numeric
@attribute a60 numeric
@attribute a61 numeric
@attribute a62 numeric
@attribute a63 numeric
@attribute a64 numeric
@attribute a65 numeric
@attribute a66 numeric
@attribute a67 numeric
@attribute a68 numeric
@attribute a69 numeric
@attribute a70 numeric
@attribute a71 numeric
@attribute a72 numeric
@attribute a73 numeric
@attribute a74 numeric
@attribute a75 numeric
@attribute a76 numeric
@attribute a77 numeric
@attribute a78 numeric
@attribute a79 numeric
@attribute a80 numeric
@attribute a81 numeric
@attribute a82 numeric
@attribute a83 numeric
@attribute a84 numeric
@attribute a85 numeric
@attribute a86 numeric
@attribute a87 numeric
@attribute a88 numeric
@attribute a89 numeric
@attribute a90 numeric
@attribute a91 numeric
@attribute a92 numeric
@attribute a93 numeric
@attribute a94 numeric
@attribute a95 numeric
@attribute a96 numeric
@attribute a97 numeric
@attribute a98 numeric
@attribute a99 numeric
@attribute class {c0,c1}

@data
0.370225,0.703319,0.452505,0.714644,0.866876,0.363135,0.657766,0.335787,0.321832,0.571785,0.77605,0.597255,0.454485,0.402497,0.471698,0.979113,0.252817,0.133566,0.18195,0.248046,0.678308,0.512293,0.70552,0.68495,0.35186,0.434615,0.601053,0.673884,0.324044,0.340257,0.456303,0.741805,0.143323,0.710158,0.71482,0.36599,0.8275,0.671081,0.154171,0.124869,0.01651,0.861742,0.298202,0.058015,0.538747,0.395439,0.01556,0.422339,0.858506,0.96609,0.30769,0.384072,0.388679,0.887763,0.821728,0.569896,0.450743,0.132153,0.937203,0.815645,0.743129,0.234185,0.370183,0.897264,0.539461,0.272781,0.114466,0.506271,0.47971,0.002034,0.196672,0.240743,0.740209,0.607411,0.160528,0.9229,0.572521,0.49231,0.415404,0.125629,0.686554,0.962173,0.585098,0.392853,0.719889,0.666538,0.775145,0.272424,0.083141,0.183837,0.240324,0.945263,0.800294,0.189394,0.27886,0.930749,0.573273,0.233988,0.3057,0.075927,c1
0.191641,0.278539,0.964543,0.794851,0.581158,0.779848,0.826737,0.314459,0.23902,0.303029,0.694896,0.504632,0.538982,0.348145,0.780069,0.722659,0.406132,0.321748,0.053519,0.986087,0.15897,0.358442,0.887638,0.703001,0.895522,0.003228,0.695263,0.135062,0.660581,0.602324,0.652623,0.746146,0.772777,0.618306,0.748391,0.598255,0.113,0.984851,0.339761,0.996386,0.879849,0.046984,0.116233,0.655332,0.303079,0.594695,0.872732,0.763935,0.07266,0.990926,0.775952,0.456105,0.788895,0.419344,0.871239,0.362949,0.568142,0.832989,0.422115,0.116641,0.04906,0.271802,0.300467,0.904214,0.435863,0.835187,0.052694,0.428237,0.88796,0.745184,0.455553,0.921377,0.519416,0.616509,0.345178,0.183144,0.507069,0.261598,0.253744,0.959647,0.322694,0.101985,0.920433,0.370974,0.90249,0.531748,0.056882,0.505871,0.646244,0.384413,0.84198,0.749658,0.498897,0.991638,0.496884,0.88887,0.008825,0.190147,0.94834,0.544902,c1
0.180008,0.032799,0.026867,0.028975,0.139348,0.890361,0.866104,0.282021,0.125773,0.092437,0.170576,0.165641,0.074339,0.24919,0.801382,0.004059,0.116411,0.919914,0.692772,0.942054,0.646096,0.350148,0.457298,0.380118,0.213463,0.585969,0.163239,0.475651,0.396678,0.392247,0.675166,0.457781,0.978022,0.051071,0.637056,0.293429,0.202904,0.297201,0.647028,0.06355,0.636276,0.359336,0.423804,0.260987,0.147499,0.31914,0.797189,0.105203,0.85255,0.774387,0.168353,0.884169,0.421551,0.098233,0.680425,0.279968,0.019973,0.423584,0.715891,0.61225,0.293441,0.849618,0.494497,0.942426,0.228952,0.267018,0.483854,0.021541,0.429389,0.629061,0.054653,0.136059,0.323587,0.457681,0.313398,0.008336,0.100789,0.866742,0.32775,0.042324,0.706205,0.409215,0.023097,0.370112,0.063469,0.610569,0.873671,0.351191,0.800148,0.137649,0.137492,0.403865,0.144054,0.170437,0.791686,0.307021,0.330985,0.69353,0.513168,0.400516,c1
0.818569,0.104832,0.019408,0.433714,0.836307,0.750851,0.83501,0.164271,0.318452,0.741187,0.082007,0.193018,0.064245,0.669185,0.205295,0.935862,0.049127,0.671399,0.639342,0.079913,0.170882,0.595435,0.298267,0.34855,0.356291,0.913903,0.428652,0.908976,0.87671,0.421595,0.802868,0.295818,0.925083,0.683729,0.450484,0.295624,0.99229,0.66494,0.126264,0.839656,0.34727,0.961928,0.495491,0.586159,0.973269,0.587045,0.580843,0.538331,0.64163,0.305784,0.359774,0.740501,0.414906,0.118045,0.52731,0.822566,0.762673,0.591216,0.346418,0.921531,0.646279,0.402527,0.196573,0.29902,0.38286,0.628778,0.900875,0.794941,0.834309,0.033488,0.163045,0.109989,0.48348,0.844656,0.477855,0.793505,0.257773,0.290731,0.692032,0.728215,0.539332,0.468081,0.987379,0.849666,0.661451,0.950135,0.433869,0.815736,0.332381,0.916553,0.417654,0.350358,0.850575,0.480191,0.187445,0.025655,0.679532,0.320285,0.482417,0.317961,c0
0.93572,0.692205,0.705785,0.875752,0.609689,0.377275,0.390417,0.071294,0.888317,0.160592,0.766337,0.072845,0.775246,0.980417,0.084678,0.870565,0.316914,0.97965,0.978636,0.916794,0.133173,0.308042,0.549211,0.300165,0.624371,0.673228,0.051973,0.663066,0.180844,0.319317,0.030827,0.393226,0.956124,0.323697,0.495758,0.972768,0.281784,0.845883,0.273698,0.75185,0.599681,0.236621,0.97521,0.829041,0.866458,0.721166,0.114342,0.166902,0.745517,0.707542,0.795036,0.548734,0.543296,0.638742,0.034665,0.49129,0.769501,0.707287,0.233762,0.768261,0.405077,0.681176,0.520741,0.770627,0.447033,0.552196,0.701365,0.532546,0.06585,0.710743,0.324962,0.88518,0.75904,0.875676,0.942861,0.865961,0.213542,0.063428,0.979232,0.207029,0.199978,0.4675,0.760518,0.454167,0.713402,0.237615,0.156851,0.026313,0.748016,0.797246,0.977329,0.315761,0.547452,0.518877,0.730755,0.750503,0.907535,0.288282,0.614423,0.592634,c1
0.125083,0.732264,0.625753,0.130582,0.484116,0.658712,0.505055,0.837954,0.749973,0.563503,0.812438,0.018048,0.00217,0.895679,0.817841,0.430671,0.27846,0.140509,0.040407,0.406647,0.925356,0.67944,0.211883,0.995456,0.254552,0.816624,0.158461,0.762746,0.089955,0.323613,0.596455,0.956974,0.056704,0.346974,0.119435,0.89824,0.011354,0.548003,0.717896,0.607411,0.841542,0.899367,0.017317,0.889914,0.973787,0.650422,0.046365,0.316139,0.31967,0.591129,0.754309,0.799148,0.063507,0.89389,0.68512,0.760451,0.648731,0.493287,0.18549,0.195898,0.555522,0.175649,0.274981,0.306251,0.978872,0.293499,0.838731,0.74083,0.314075,0.294372,0.116619,0.917616,0.435772,0.059152,0.557532,0.329533,0.117008,0.381989,0.983339,0.224133,0.576379,0.792017,0.664413,0.552711,0.06417,0.316527,0.347011,0.624923,0.60253,0.715878,0.492548,0.476256,0.480031,0.182383,0.989803,0.558244,0.8676,0.488541,0.383265,0.995118,c1
0.97065,0.094416,0.224377,0.3156,0.461327,0.779621,0.497092,0.26487,0.54516,0.952283,0.195191,0.029239,0.907993,0.905525,0.035993,0.964876,0.961923,0.941419,0.983588,0.711969,0.263093,0.463028,0.724458,0.396974,0.709508,0.847061,0.489297,0.47818,0.143666,0.152849,0.647096,0.673565,0.282656,0.49773,0.31103,0.324989,0.477431,0.234641,0.790391,0.499041,0.663385,0.904579,0.098818,0.102411,0.005893,0.304796,0.886278,0.298426,0.167386,0.912999,0.100738,0.551457,0.826577,0.338462,0.405194,0.69716,0.065873,0.432914,0.8767,0.539081,0.509532,0.1872,0.79626,0.605928,0.643044,0.56414,0.401938,0.868859,0.573279,0.973666,0.322247,0.414425,0.599298,0.183244,0.032872,0.296329,0.355349,0.074737,0.086996,0.047989,0.960382,0.80829,0.057989,0.627883,0.562569,0.63448,0.102927,0.890985,0.902608,0.807883,0.806402,0.032122,0.036252,0.798377,0.496307,0.830858,0.154304,0.270924,0.536743,0.942585,c0
0.517452,0.110209,0.197939,0.926756,0.88366,0.103473,0.57905,0.180749,0.44743,0.762997,0.716908,0.456642,0.233108,0.169131,0.452298,0.178215,0.088498,0.645427,0.845056,0.346778,0.910414,0.539343,0.930233,0.426977,0.500392,0.375141,0.389845,0.237506,0.496627,0.170039,0.278166,0.536693,0.157333,0.760318,0.283251,0.689233,0.381033,0.571007,0.133387,0.527853,0.240924,0.380944,0.664348,0.282511,0.48329,0.284405,0.751843,0.23975,0.894051,0.231175,0.783255,0.616128,0.172883,0.238833,0.593751,0.982173,0.97094,0.614209,0.824074,0.457123,0.046069,0.295351,0.47079,0.809714,0.068517,0.731057,0.994504,0.546616,0.470451,0.551863,0.727539,0.047601,0.874248,0.654639,0.479767,0.81537,0.057354,0.222267,0.179811,0.947964,0.115588,0.630598,0.108507,0.01299,0.472156,0.156783,0.782534,0.605442,0.64622,0.896232,0.828325,0.00466,0.242716,0.31986,0.249851,0.511031,0.454229,0.458978,0.338603,0.239327,c1
0.476078,0.792063,0.100077,0.373083,0.627364,0.525819,0.478265,0.143248,0.643588,0.112367,0.848185,0.084363,0.560551,0.525046,0.216144,0.442785,0.844588,0.027237,0.318467,0.964072,0.94081,0.911772,0.341603,0.670372,0.208848,0.962922,0.300028,0.653736,0.294735,0.198601,0.203069,0.357558,0.34788,0.787355,0.017772,0.295871,0.133692,0.902863,0.092135,0.669027,0.015305,0.678078,0.141537,0.874334,0.981884,0.351827,0.120889,0.481497,0.386417,0.162581,0.306032,0.845256,0.822451,0.537277,0.690124,0.161417,0.617101,0.647484,0.364232,0.437476,0.746759,0.460888,0.896082,0.545366,0.592279,0.002947,0.846888,0.251372,0.842025,0.66178,0.473399,0.877044,0.024008,0.018724,0.350813,0.035001,0.602443,0.867677,0.12189,0.70478,0.30942,0.798271,0.828596,0.766449,0.398965,0.961056,0.314852,0.993462,0.808637,0.407304,0.002393,0.42131,0.792894,0.70172,0.936521,0.954777,0.452826,0.343224,0.374468,0.054175,c0
0.728442,0.897178,0.346349,0.349692,0.842554,0.641805,0.557126,0.073068,0.889413,0.962242,0.717762,0.26706,0.246586,0.687558,0.894701,0.835716,0.755168,0.059259,0.749041,0.632279,0.1613,0.044181,0.600252,0.946556,0.141018,0.260377,0.093997,0.949888,0.340861,0.871485,0.879625,0.883405,0.258222,0.423242,0.110086,0.034022,0.458318,0.745224,0.765541,0.83268,0.57872,0.721551,0.771627,0.73063,0.807771,0.946217,0.634352,0.862081,0.039782,0.021853,0.845774,0.885349,0.707785,0.535178,0.628147,0.809645,0.373709,0.548008,0.678901,0.060967,0.516176,0.77966,0.454831,0.518078,0.59776,0.524712,0.191059,0.758348,0.416356,0.749513,0.288866,0.293269,0.949445,0.741496,0.926152,0.144758,0.385371,0.147268,0.745309,0.715885,0.802351,0.228596,0.2555,0.543465,0.003803,0.689853,0.149804,0.184972,0.347656,0.486114,0.082436,0.188556,0.017683,0.608044,0.577203,0.822447,0.076479,0.95786,0.645602,0.998843,c1
0.812572,0.080061,0.381444,0.617405,0.348239,0.691305,0.268586,0.374786,0.209978,0.66571,0.189371,0.939134,0.580156,0.375016,0.153573,0.272332,0.24624,0.057482,0.581127,0.797748,0.843075,0.195019,0.566659,0.057573,0.844072,0.71502,0.929796,0.481356,0.898745,0.201465,0.012476,0.896143,0.536879,0.199339,0.122936,0.448652,0.963737,0.12702,0.245802,0.681233,0.656048,0.273241,0.13867,0.605848,0.735127,0.848387,0.217795,0.754167,0.641327,0.084289,0.698984,0.346851,0.463123,0.932354,0.304518,0.921413,0.384482,0.996784,0.472891,0.985593,0.105781,0.957788,0.415406,0.521948,0.766365,0.889128,0.552114,0.459416,0.850973,0.554974,0.829336,0.548894,0.797568,0.982989,0.171958,0.432418,0.540758,0.353704,0.85595,0.079306,0.0228,0.520667,0.899999,0.177677,0.783313,0.281524,0.669894,0.516047,0.099161,0.857076,0.765282,0.867238,0.787579,0.903554,0.915621,0.395627,0.708455,0.782744,0.050651,0.148796,c1
0.20579,0.745269,0.930423,0.765944,0.213713,0.144238,0.720895,0.137955,0.51902,0.789662,0.683347,0.3878,0.720065,0.078412,0.709339,0.204993,0.750925,0.590192,0.777639,0.264128,0.450129,0.426904,0.535568,0.185019,0.544819,0.690922,0.114393,0.250814,0.594077,0.147266,0.976907,0.890438,0.88926,0.295247,0.065041,0.753037,0.044516,0.78715,0.766339,0.054639,0.027278,0.374631,0.250356,0.761016,0.676362,0.337942,0.539505,0.085788,0.334424,0.658754,0.273614,0.729089,0.081848,0.034269,0.50344,0.259658,0.200779,0.198467,0.005576,0.052014,0.920826,0.915761,0.549719,0.230388,0.202093,0.442973,0.268944,0.142412,0.29653,0.217497,0.784637,0.988075,0.095201,0.022634,0.019949,0.363246,0.816932,0.905531,0.699117,0.642124,0.42287,0.678813,0.374729,0.319247,0.251877,0.923896,0.450972,0.65923,0.763248,0.032154,0.078146,0.261201,0.946127,0.969512,0.982192,0.434937,0.909055,0.130709,0.262707,0.60699,c1
0.39849,0.861388,0.943912,0.327643,0.511679,0.969321,0.595239,0.8333,0.667175,0.820528,0.651711,0.533987,0.975337,0.421656,0.158981,0.241904,0.511544,0.226955,0.543906,0.434508,0.636446,0.276312,0.668737,0.354424,0.430399,0.670244,0.865484,0.28848,0.513379,0.318391,0.86676,0.939477,0.006981,0.359988,0.550349,0.406846,0.161737,0.647949,0.197018,0.926112,0.220821,0.212591,0.52452,0.182142,0.42032,0.676736,0.105495,0.707446,0.636607,0.180793,0.902947,0.604315,0.08293,0.494618,0.564182,0.588403,0.63022,0.642352,0.802601,0.141362,0.781179,0.547102,0.666431,0.381467,0.062099,0.914255,0.744492,0.113669,0.613447,0.815354,0.391297,0.404342,0.058087,0.208906,0.867265,0.94098,0.305158,0.94014,0.88456,0.383448,0.807917,0.598657,0.425046,0.890882,0.935516,0.981066,0.854056,0.017136,0.541491,0.805123,0.292181,0.207734,0.515867,0.752554,0.926983,0.20254,0.093118,0.879658,0.447525,0.750923,c0
0.954843,0.927933,0.066844,0.179975,0.713848,0.09142,0.660947,0.521371,0.19544,0.353072,0.397673,0.098775,0.042084,0.589421,0.854695,0.705191,0.559187,0.260947,0.033206,0.758497,0.3926,0.654969,0.862284,0.113401,0.582566,0.328563,0.758653,0.52937,0.77415,0.610907,0.557567,0.146602,0.880838,0.767617,0.662725,0.705924,0.295797,0.704065,0.576636,0.663519,0.824423,0.890327,0.067573,0.797682,0.87214,0.527315,0.105211,0.382333,0.063009,0.841826,0.3543,0.510839,0.387585,0.797649,0.454183,0.693676,0.182522,0.440523,0.531693,0.424819,0.729812,0.556682,0.395958,0.014229,0.030131,0.317847,0.645841,0.617632,0.352607,0.109984,0.484255,0.059809,0.492447,0.798769,0.378282,0.743915,0.278204,0.271646,0.830027,0.666856,0.762049,0.214516,0.430358,0.319594,0.699299,0.730495,0.056152,0.041229,0.377519,0.588885,0.541407,0.217045,0.59089,0.604354,0.403546,0.563216,0.572131,0.889554,0.238467,0.624672,c1
0.992102,0.498758,0.211374,0.52766,0.716346,0.285804,0.665145,0.974815,0.868144,0.636533,0.243983,0.448118,0.889281,0.104057,0.087296,0.593878,0.712574,0.874645,0.587253,0.803941,0.864295,0.422632,0.923189,0.078597,0.300002,0.674716,0.086983,0.359206,0.04386,0.497132,0.395795,0.652352,0.249413,0.343632,0.551997,0.432378,0.128863,0.457863,0.154868,0.00542,0.308243,0.110626,0.194612,0.745638,0.557508,0.970693,0.466463,0.373089,0.517385,0.85726,0.03113,0.732756,0.998955,0.802758,0.817566,0.855524,0.667263,0.566709,0.215006,0.434431,0.436877,0.484417,0.033467,0.233312,0.705151,0.808745,0.525352,0.360006,0.628067,0.508872,0.255557,0.782564,0.003864,0.826835,0.48343,0.944449,0.97127,0.760847,0.377181,0.84351,0.652014,0.043758,0.819793,0.479528,0.071382,0.115742,0.785234,0.146471,0.175947,0.052145,0.264733,0.648062,0.534185,0.400662,0.505119,0.149127,0.35356,0.40635,0.884681,0.040174,c0
0.776763,0.15873,0.096757,0.888977,0.030111,0.782059,0.437225,0.280448,0.888763,0.908095,0.899284,0.10491,0.096214,0.320039,0.46741,0.64488,0.829657,0.837025,0.472098,0.631782,0.038155,0.220439,0.117947,0.296559,0.497149,0.126514,0.329916,0.321911,0.720692,0.904048,0.876024,0.518957,0.451907,0.341791,0.319493,0.997393,0.312494,0.306909,0.729349,0.575746,0.33375,0.58415,0.235655,0.187148,0.514374,0.124708,0.454094,0.076047,0.254467,0.344488,0.52431,0.652603,0.500474,0.073332,0.007386,0.974026,0.702409,0.249991,0.170096,0.955917,0.232565,0.482009,0.247015,0.581719,0.744023,0.145334,0.116307,0.574645,0.057596,0.785438,0.451002,0.224024,0.557475,0.19983,0.814768,0.31677,0.74868,0.731307,0.359695,0.414736,0.583523,0.981929,0.753311,0.039982,0.399646,0.369617,0.713036,0.682556,0.828792,0.69246,0.058504,0.929137,0.833326,0.140199,0.505666,0.425968,0.106613,0.99804,0.521296,0.835772,c1
0.433733,0.624862,0.432524,0.425881,0.25058,0.156041,0.643227,0.433615,0.562285,0.780537,0.247586,0.894969,0.585975,0.372535,0.550867,0.193972,0.968229,0.719868,0.008414,0.192592,0.194231,0.58461,0.876135,0.434905,0.853419,0.355612,0.429159,0.584207,0.755575,0.108474,0.950153,0.948114,0.50162,0.475293,0.814684,0.674187,0.005013,0.844751,0.9083,0.957414,0.632466,0.062487,0.298454,0.390945,0.086819,0.982364,0.554108,0.412728,0.890261,0.931167,0.356863,0.653271,0.342673,0.392429,0.079669,0.873501,0.127749,0.98949,0.822634,0.096787,0.318612,0.153557,0.990208,0.485422,0.395036,0.699463,0.869968,0.489434,0.025951,0.899966,0.830467,0.804392,0.793793,0.54886,0.694089,0.714879,0.741322,0.933819,0.56057,0.471618,0.606926,0.601826,0.857837,0.452776,0.880998,0.293186,0.679016,0.993746,0.363842,0.444553,0.527977,0.934758,0.734653,0.217043,0.440463,0.131951,0.751485,0.09245,0.073871,0.405088,c1
0.093705,0.698708,0.765951,0.653872,0.53129,0.675199,0.75117,0.164865,0.059425,0.069125,0.693232,0.452314,0.872217,0.966119,0.443189,0.328693,0.565931,0.801401,0.464849,0.284611,0.760012,0.072224,0.68261,0.672717,0.403259,0.977996,0.601631,0.636567,0.392864,0.851403,0.42618,0.20294,0.775641,0.11199,0.559259,0.464871,0.723603,0.873115,0.305061,0.322721,0.680165,0.263806,0.815554,0.8219,0.558599,0.989005,0.323467,0.728357,0.640955,0.644824,0.486145,0.616814,0.873525,0.829856,0.22828,0.411665,0.584044,0.149268,0.81618,0.016848,0.256125,0.795273,0.022271,0.398459,0.88809,0.505793,0.145726,0.242707,0.636159,0.352511,0.34359,0.101843,0.896086,0.990159,0.196519,0.761971,0.712676,0.710857,0.684194,0.419208,0.423226,0.890412,0.777728,0.134422,0.738763,0.187962,0.669851,0.951855,0.046085,0.165973,0.258368,0.013183,0.573937,0.834535,0.874391,0.97614,0.208263,0.992045,0.404045,0.055598,c1
0.164335,0.133811,0.890849,0.045054,0.427652,0.130735,0.42567,0.747739,0.860852,0.842185,0.632164,0.349137,0.14049,0.320306,0.337801,0.396455,0.235387,0.287434,0.084086,0.215646,0.967339,0.123966,0.974282,0.792877,0.305354,0.690919,0.98295,0.374861,0.436165,0.929595,0.258817,0.301266,0.326618,0.330187,0.140974,0.872459,0.447664,0.041812,0.578148,0.377125,0.564995,0.608368,0.391727,0.756844,0.017991,0.057806,0.355491,0.768485,0.706501,0.346777,0.378442,0.920352,0.084052,0.968318,0.171879,0.90425,0.816478,0.867132,0.657813,0.72323,0.406511,0.675187,0.033079,0.223533,0.007771,0.679783,0.841941,0.279295,0.855671,0.866872,0.629735,0.449873,0.228104,0.844375,0.751082,0.532183,0.615392,0.44335,0.688385,0.064238,0.826819,0.319333,0.799859,0.501095,0.090181,0.931793,0.761023,0.480738,0.81112,0.866587,0.089583,0.324938,0.550637,0.584444,0.050853,0.67893,0.951998,0.327942,0.929348,0.983782,c1
0.802387,0.100081,0.12189,0.296639,0.149972,0.339494,0.758561,0.82652,0.413682,0.160486,0.590071,0.437196,0.720826,0.800504,0.693546,0.283655,0.286799,0.223324,0.143527,0.694998,0.511469,0.66313,0.170894,0.394112,0.608416,0.262838,0.489677,0.153291,0.006105,0.859435,0.410212,0.024976,0.464101,0.39976,0.076786,0.358103,0.832847,0.432061,0.668922,0.913081,0.652095,0.611854,0.687673,0.5222,0.330941,0.184984,0.51177,0.907327,0.481518,0.966492,0.253189,0.463005,0.08875,0.420766,0.567699,0.040663,0.590172,0.066669,0.483148,0.028362,0.612668,0.580686,0.496751,0.310619,0.067097,0.651865,0.162356,0.014065,0.537101,0.854181,0.139637,0.297302,0.415024,0.545159,0.209398,0.827049,0.035686,0.073984,0.072649,0.997763,0.137894,0.387998,0.845833,0.39816,0.343896,0.463385,0.040562,0.505642,0.988593,0.854042,0.473463,0.098397,0.553195,0.051998,0.990178,0.41499,0.162062,0.283465,0.107325,0.662547,c1
0.08689,0.826459,0.677179,0.077184,0.968931,0.929148,0.462065,0.374102,0.517845,0.932456,0.068938,0.089833,0.774849,0.256145,0.039345,0.015383,0.638203,0.494489,0.01594,0.646589,0.240647,0.985841,0.813953,0.336762,0.941287,0.869779,0.914487,0.626761,0.148504,0.826214,0.366254,0.048897,0.92582,0.402727,0.333316,0.553644,0.349266,0.07959,0.558652,0.591882,0.882631,0.996322,0.826818,0.800471,0.616082,0.569309,0.103718,0.185223,0.074003,0.066918,0.40748,0.672884,0.439493,0.57671,0.621626,0.912535,0.465809,0.698772,0.400243,0.246842,0.049164,0.729832,0.034573,0.844887,0.42261,0.064766,0.651395,0.090865,0.197378,0.035247,0.395833,0.456675,0.025849,0.429701,0.314685,0.251529,0.489479,0.494422,0.501086,0.837953,0.92532,0.302577,0.687303,0.131101,0.296397,0.996026,0.879703,0.457111,0.884049,0.554277,0.818373,0.136237,0.534432,0.425578,0.013629,0.477818,0.426759,0.567037,0.862632,0.226648,c0
0.84743,0.183853,0.881513,0.884132,0.252061,0.732132,0.401942,0.742627,0.976536,0.555441,0.175762,0.917675,0.31854,0.862165,0.207294,0.140356,0.352648,0.618876,0.790163,0.580797,0.764882,0.334381,0.16395,0.513896,0.196758,0.63973,0.425717,0.20962,0.074205,0.031406,0.332404,0.032765,0.663312,0.138094,0.412372,0.370871,0.142748,0.395806,0.367785,0.674005,0.811764,0.071832,0.094285,0.586422,0.163072,0.164896,0.770393,0.877663,0.441468,0.827035,0.376272,0.639423,0.481936,0.602184,0.68999,0.004564,0.075071,0.957058,0.279122,0.465952,0.842993,0.291869,0.256536,0.725307,0.625557,0.861578,0.601405,0.886079,0.674475,0.812787,0.659992,0.719376,0.532109,0.847041,0.035449,0.678257,0.332013,0.85823,0.451881,0.313282,0.399928,0.259941,0.335133,0.750934,0.456757,0.618023,0.791233,0.936633,0.429187,0.634304,0.383161,0.415307,0.858939,0.489281,0.607589,0.52504,0.168254,0.044817,0.255454,0.013114,c0
0.587058,0.432244,0.903713,0.248774,0.376363,0.106973,0.630348,0.403377,0.092813,0.5376,0.670673,0.196072,0.030863,0.315673,0.140218,0.061998,0.651968,0.621703,0.137936,0.889995,0.764227,0.663656,0.513216,0.79811,0.451292,0.916083,0.331151,0.767755,0.265963,0.731201,0.602755,0.341102,0.001723,0.167672,0.160261,0.001412,0.434581,0.688469,0.652415,0.302213,0.787935,0.716135,0.510603,0.288842,0.314785,0.901926,0.393908,0.264606,0.314441,0.364718,0.059663,0.493891,0.105032,0.086226,0.825777,0.005825,0.958398,0.111025,0.792127,0.264618,0.770625,0.192975,0.770471,0.106547,0.289274,0.054124,0.435896,0.008525,0.04749,0.47778,0.557458,0.449532,0.765527,0.044388,0.291715,0.853703,0.871796,0.43699,0.430035,0.36267,0.968453,0.892482,0.17907,0.474768,0.520573,0.555525,0.523483,0.410047,0.783367,0.203895,0.471023,0.912522,0.998483,0.057216,0.512236,0.084925,0.188254,0.155432,0.440621,0.76623,c0
0.45591,0.099048,0.273704,0.908538,0.560075,0.780066,0.391553,0.38742,0.673506,0.100724,0.166418,0.68863,0.658856,0.576556,0.2957,0.954124,0.898367,0.150943,0.770156,0.941615,0.699734,0.510248,0.91024,0.554442,0.56699,0.681809,0.185691,0.732288,0.173114,0.721439,0.596963,0.65837,0.700162,0.852777,0.24183,0.434976,0.323079,0.507749,0.316448,0.606763,0.004942,0.335532,0.207404,0.170053,0.444236,0.396871,0.519766,0.996361,0.968894,0.441219,0.855842,0.919705,0.407126,0.376126,0.910363,0.089781,0.481727,0.781424,0.980021,0.576867,0.072369,0.595221,0.29877,0.629373,0.769484,0.904315,0.705013,0.431231,0.503708,0.108625,0.022808,0.683858,0.676464,0.597344,0.196405,0.846235,0.140083,0.473955,0.655945,0.406643,0.580007,0.797927,0.611853,0.130936,0.336921,0.27279,0.976447,0.834726,0.473313,0.303493,0.393502,0.860672,0.936772,0.870317,0.419993,0.107097,0.001447,0.722326,0.248958,0.150429,c0
0.779468,0.980212,0.488408,0.731539,0.485681,0.356588,0.418441,0.6348,0.31195,0.851164,0.837163,0.778737,0.221346,0.958943,0.075801,0.158468,0.707918,0.141447,0.014307,0.132596,0.584325,0.554185,0.961031,0.431095,0.157468,0.797955,0.073482,0.175684,0.731367,0.76727,0.591944,0.150541,0.236866,0.506085,0.533678,0.538701,0.929364,0.349167,0.652673,0.348305,0.518619,0.526902,0.408388,0.792875,0.798756,0.841928,0.406642,0.961107,0.831998,0.987972,0.27681,0.214198,0.006205,0.574383,0.23167,0.882509,0.834166,0.944274,0.619769,0.998415,0.191718,0.429878,0.624863,0.998485,0.802072,0.775601,0.892992,0.55565,0.165358,0.077441,0.274949,0.960842,0.805265,0.736854,0.060414,0.763596,0.658696,0.607802,0.049712,0.702407,0.669788,0.727638,0.56016,0.308176,0.166179,0.765663,0.996185,0.947872,0.3933,0.597558,0.92586,0.490556,0.661552,0.219627,0.701256,0.224223,0.921586,0.553629,0.535956,0.129452,c0
